0,0
0,0.05
0,0.09
0,0.14
0,0.18
0,0.23
0,0.28
0,0.32
0,0.37
0,0.41
0,0.46
0,0.51
0,0.55
0,0.6
0,0.64
0,0.69
0,0.73
0,0.78
0,0.83
0,0.87
0,0.92
0,0.96
0,1.01
0,1.06
0,1.1
0,1.15
0,1.19
0,1.24
0,1.29
0,1.33
0,1.38
0,1.42
0,1.47
0,1.52
0,1.56
0,1.61
0,1.65
0,1.7
0,1.74
0,1.79
0,1.84
0,1.88
0,1.93
0,1.97
0,2.02
0,2.07
0,2.11
0,2.16
0,2.2
0,2.25
0,0
0,0.05
0,0.09
0,0.14
0,0.18
0,0.23
0,0.28
0,0.32
0,0.37
0,0.41
0,0.46
0,0.51
0,0.55
0,0.6
0,0.64
0,0.69
0,0.73
0,0.78
0,0.83
0,0.87
0,0.92
0,0.96
0,1.01
0,1.06
0,1.1
0,1.15
0,1.19
0,1.24
0,1.29
0,1.33
0,1.38
0,1.42
0,1.47
0,1.52
0,1.56
0,1.61
0,1.65
0,1.7
0,1.74
0,1.79
0,1.84
0,1.88
0,1.93
0,1.97
0,2.02
0,2.07
0,2.11
0,2.16
0,2.2
0,2.25
0,0
0,0.05
0,0.09
0,0.14
0.01,0.18
0.01,0.23
0.01,0.28
0.02,0.32
0.02,0.37
0.03,0.41
0.03,0.46
0.04,0.5
0.05,0.55
0.05,0.59
0.06,0.64
0.07,0.68
0.08,0.73
0.09,0.77
0.1,0.82
0.11,0.86
0.13,0.91
0.14,0.95
0.15,0.99
0.17,1.04
0.18,1.08
0.2,1.12
0.21,1.17
0.23,1.21
0.25,1.25
0.27,1.3
0.28,1.34
0.3,1.38
0.32,1.42
0.34,1.46
0.36,1.5
0.38,1.54
0.41,1.58
0.43,1.62
0.45,1.66
0.48,1.7
0.5,1.74
0.52,1.78
0.55,1.82
0.57,1.86
0.6,1.9
0.63,1.93
0.65,1.97
0.68,2.01
0.71,2.04
0.74,2.08
0,0
0,0.05
0,0.09
0,0.14
-0.01,0.18
-0.01,0.23
-0.01,0.28
-0.02,0.32
-0.02,0.37
-0.03,0.41
-0.03,0.46
-0.04,0.5
-0.05,0.55
-0.05,0.59
-0.06,0.64
-0.07,0.68
-0.08,0.73
-0.09,0.77
-0.1,0.82
-0.11,0.86
-0.13,0.91
-0.14,0.95
-0.15,0.99
-0.17,1.04
-0.18,1.08
-0.2,1.12
-0.21,1.17
-0.23,1.21
-0.25,1.25
-0.27,1.3
-0.28,1.34
-0.3,1.38
-0.32,1.42
-0.34,1.46
-0.36,1.5
-0.38,1.54
-0.41,1.58
-0.43,1.62
-0.45,1.66
-0.48,1.7
-0.5,1.74
-0.52,1.78
-0.55,1.82
-0.57,1.86
-0.6,1.9
-0.63,1.93
-0.65,1.97
-0.68,2.01
-0.71,2.04
-0.74,2.08
0,0
0,0.05
0,0.09
0.01,0.14
0.01,0.18
0.02,0.23
0.02,0.27
0.03,0.32
0.04,0.36
0.05,0.41
0.06,0.45
0.08,0.5
0.09,0.54
0.11,0.58
0.13,0.63
0.14,0.67
0.16,0.71
0.18,0.75
0.21,0.79
0.23,0.83
0.25,0.87
0.28,0.91
0.3,0.95
0.33,0.98
0.36,1.02
0.39,1.06
0.42,1.09
0.45,1.12
0.48,1.16
0.51,1.19
0.55,1.22
0.58,1.25
0.62,1.28
0.66,1.31
0.69,1.33
0.73,1.36
0.77,1.38
0.81,1.41
0.85,1.43
0.89,1.45
0.93,1.47
0.97,1.49
1.01,1.51
1.06,1.53
1.1,1.54
1.14,1.56
1.19,1.57
1.23,1.58
1.28,1.59
1.32,1.6
0,0
0,0.05
0,0.09
-0.01,0.14
-0.01,0.18
-0.02,0.23
-0.02,0.27
-0.03,0.32
-0.04,0.36
-0.05,0.41
-0.06,0.45
-0.08,0.5
-0.09,0.54
-0.11,0.58
-0.13,0.63
-0.14,0.67
-0.16,0.71
-0.18,0.75
-0.21,0.79
-0.23,0.83
-0.25,0.87
-0.28,0.91
-0.3,0.95
-0.33,0.98
-0.36,1.02
-0.39,1.06
-0.42,1.09
-0.45,1.12
-0.48,1.16
-0.51,1.19
-0.55,1.22
-0.58,1.25
-0.62,1.28
-0.66,1.31
-0.69,1.33
-0.73,1.36
-0.77,1.38
-0.81,1.41
-0.85,1.43
-0.89,1.45
-0.93,1.47
-0.97,1.49
-1.01,1.51
-1.06,1.53
-1.1,1.54
-1.14,1.56
-1.19,1.57
-1.23,1.58
-1.28,1.59
-1.32,1.6
0,0
0,0.04
0,0.08
0.01,0.12
0.01,0.16
0.02,0.2
0.03,0.24
0.04,0.28
0.05,0.32
0.06,0.36
0.08,0.4
0.09,0.44
0.11,0.47
0.13,0.51
0.15,0.54
0.17,0.58
0.19,0.61
0.22,0.65
0.24,0.68
0.27,0.71
0.3,0.74
0.33,0.77
0.36,0.8
0.39,0.82
0.42,0.85
0.45,0.87
0.49,0.89
0.52,0.92
0.56,0.94
0.59,0.96
0.63,0.97
0.67,0.99
0.7,1
0.74,1.02
0.78,1.03
0.82,1.04
0.86,1.05
0.9,1.05
0.94,1.06
0.98,1.06
1.02,1.07
1.06,1.07
1.1,1.07
1.15,1.06
1.19,1.06
1.23,1.06
1.27,1.05
1.31,1.04
1.35,1.03
1.39,1.02
0,0
0,0.04
0,0.08
-0.01,0.12
-0.01,0.16
-0.02,0.2
-0.03,0.24
-0.04,0.28
-0.05,0.32
-0.06,0.36
-0.08,0.4
-0.09,0.44
-0.11,0.47
-0.13,0.51
-0.15,0.54
-0.17,0.58
-0.19,0.61
-0.22,0.65
-0.24,0.68
-0.27,0.71
-0.3,0.74
-0.33,0.77
-0.36,0.8
-0.39,0.82
-0.42,0.85
-0.45,0.87
-0.49,0.89
-0.52,0.92
-0.56,0.94
-0.59,0.96
-0.63,0.97
-0.67,0.99
-0.7,1
-0.74,1.02
-0.78,1.03
-0.82,1.04
-0.86,1.05
-0.9,1.05
-0.94,1.06
-0.98,1.06
-1.02,1.07
-1.06,1.07
-1.1,1.07
-1.15,1.06
-1.19,1.06
-1.23,1.06
-1.27,1.05
-1.31,1.04
-1.35,1.03
-1.39,1.02
0,0
0,0.04
0,0.08
0.01,0.12
0.02,0.16
0.03,0.2
0.04,0.24
0.05,0.28
0.07,0.32
0.08,0.35
0.1,0.39
0.13,0.42
0.15,0.46
0.17,0.49
0.2,0.52
0.23,0.55
0.26,0.58
0.29,0.61
0.32,0.63
0.35,0.65
0.39,0.68
0.42,0.7
0.46,0.71
0.5,0.73
0.54,0.74
0.58,0.75
0.62,0.76
0.66,0.77
0.7,0.78
0.74,0.78
0.78,0.78
0.82,0.78
0.86,0.78
0.9,0.77
0.94,0.76
0.98,0.76
1.02,0.74
1.06,0.73
1.1,0.71
1.13,0.7
1.17,0.68
1.2,0.66
1.24,0.63
1.27,0.61
1.3,0.58
1.33,0.55
1.36,0.53
1.39,0.49
1.41,0.46
1.43,0.43
0,0
0,0.04
0,0.08
-0.01,0.12
-0.02,0.16
-0.03,0.2
-0.04,0.24
-0.05,0.28
-0.07,0.32
-0.08,0.35
-0.1,0.39
-0.13,0.42
-0.15,0.46
-0.17,0.49
-0.2,0.52
-0.23,0.55
-0.26,0.58
-0.29,0.61
-0.32,0.63
-0.35,0.65
-0.39,0.68
-0.42,0.7
-0.46,0.71
-0.5,0.73
-0.54,0.74
-0.58,0.75
-0.62,0.76
-0.66,0.77
-0.7,0.78
-0.74,0.78
-0.78,0.78
-0.82,0.78
-0.86,0.78
-0.9,0.77
-0.94,0.76
-0.98,0.76
-1.02,0.74
-1.06,0.73
-1.1,0.71
-1.13,0.7
-1.17,0.68
-1.2,0.66
-1.24,0.63
-1.27,0.61
-1.3,0.58
-1.33,0.55
-1.36,0.53
-1.39,0.49
-1.41,0.46
-1.43,0.43
0,0
0,-0.05
0,-0.09
0,-0.14
0,-0.18
0,-0.23
0,-0.28
0,-0.32
0,-0.37
0,-0.41
0,-0.46
0,-0.51
0,-0.55
0,-0.6
0,-0.64
0,-0.69
0,-0.73
0,-0.78
0,-0.83
0,-0.87
0,-0.92
0,-0.96
0,-1.01
0,-1.06
0,-1.1
0,-1.15
0,-1.19
0,-1.24
0,-1.29
0,-1.33
0,-1.38
0,-1.42
0,-1.47
0,-1.52
0,-1.56
0,-1.61
0,-1.65
0,-1.7
0,-1.74
0,-1.79
0,-1.84
0,-1.88
0,-1.93
0,-1.97
0,-2.02
0,-2.07
0,-2.11
0,-2.16
0,-2.2
0,-2.25
0,0
0,-0.05
0,-0.09
0,-0.14
0,-0.18
0,-0.23
0,-0.28
0,-0.32
0,-0.37
0,-0.41
0,-0.46
0,-0.51
0,-0.55
0,-0.6
0,-0.64
0,-0.69
0,-0.73
0,-0.78
0,-0.83
0,-0.87
0,-0.92
0,-0.96
0,-1.01
0,-1.06
0,-1.1
0,-1.15
0,-1.19
0,-1.24
0,-1.29
0,-1.33
0,-1.38
0,-1.42
0,-1.47
0,-1.52
0,-1.56
0,-1.61
0,-1.65
0,-1.7
0,-1.74
0,-1.79
0,-1.84
0,-1.88
0,-1.93
0,-1.97
0,-2.02
0,-2.07
0,-2.11
0,-2.16
0,-2.2
0,-2.25
0,0
0,-0.05
0,-0.09
0,-0.14
0.01,-0.18
0.01,-0.23
0.01,-0.28
0.02,-0.32
0.02,-0.37
0.03,-0.41
0.03,-0.46
0.04,-0.5
0.05,-0.55
0.05,-0.59
0.06,-0.64
0.07,-0.68
0.08,-0.73
0.09,-0.77
0.1,-0.82
0.11,-0.86
0.13,-0.91
0.14,-0.95
0.15,-0.99
0.17,-1.04
0.18,-1.08
0.2,-1.12
0.21,-1.17
0.23,-1.21
0.25,-1.25
0.27,-1.3
0.28,-1.34
0.3,-1.38
0.32,-1.42
0.34,-1.46
0.36,-1.5
0.38,-1.54
0.41,-1.58
0.43,-1.62
0.45,-1.66
0.48,-1.7
0.5,-1.74
0.52,-1.78
0.55,-1.82
0.57,-1.86
0.6,-1.9
0.63,-1.93
0.65,-1.97
0.68,-2.01
0.71,-2.04
0.74,-2.08
0,0
0,-0.05
0,-0.09
0,-0.14
-0.01,-0.18
-0.01,-0.23
-0.01,-0.28
-0.02,-0.32
-0.02,-0.37
-0.03,-0.41
-0.03,-0.46
-0.04,-0.5
-0.05,-0.55
-0.05,-0.59
-0.06,-0.64
-0.07,-0.68
-0.08,-0.73
-0.09,-0.77
-0.1,-0.82
-0.11,-0.86
-0.13,-0.91
-0.14,-0.95
-0.15,-0.99
-0.17,-1.04
-0.18,-1.08
-0.2,-1.12
-0.21,-1.17
-0.23,-1.21
-0.25,-1.25
-0.27,-1.3
-0.28,-1.34
-0.3,-1.38
-0.32,-1.42
-0.34,-1.46
-0.36,-1.5
-0.38,-1.54
-0.41,-1.58
-0.43,-1.62
-0.45,-1.66
-0.48,-1.7
-0.5,-1.74
-0.52,-1.78
-0.55,-1.82
-0.57,-1.86
-0.6,-1.9
-0.63,-1.93
-0.65,-1.97
-0.68,-2.01
-0.71,-2.04
-0.74,-2.08
0,0
0,-0.05
0,-0.09
0.01,-0.14
0.01,-0.18
0.02,-0.23
0.02,-0.27
0.03,-0.32
0.04,-0.36
0.05,-0.41
0.06,-0.45
0.08,-0.5
0.09,-0.54
0.11,-0.58
0.13,-0.63
0.14,-0.67
0.16,-0.71
0.18,-0.75
0.21,-0.79
0.23,-0.83
0.25,-0.87
0.28,-0.91
0.3,-0.95
0.33,-0.98
0.36,-1.02
0.39,-1.06
0.42,-1.09
0.45,-1.12
0.48,-1.16
0.51,-1.19
0.55,-1.22
0.58,-1.25
0.62,-1.28
0.66,-1.31
0.69,-1.33
0.73,-1.36
0.77,-1.38
0.81,-1.41
0.85,-1.43
0.89,-1.45
0.93,-1.47
0.97,-1.49
1.01,-1.51
1.06,-1.53
1.1,-1.54
1.14,-1.56
1.19,-1.57
1.23,-1.58
1.28,-1.59
1.32,-1.6
0,0
0,-0.05
0,-0.09
-0.01,-0.14
-0.01,-0.18
-0.02,-0.23
-0.02,-0.27
-0.03,-0.32
-0.04,-0.36
-0.05,-0.41
-0.06,-0.45
-0.08,-0.5
-0.09,-0.54
-0.11,-0.58
-0.13,-0.63
-0.14,-0.67
-0.16,-0.71
-0.18,-0.75
-0.21,-0.79
-0.23,-0.83
-0.25,-0.87
-0.28,-0.91
-0.3,-0.95
-0.33,-0.98
-0.36,-1.02
-0.39,-1.06
-0.42,-1.09
-0.45,-1.12
-0.48,-1.16
-0.51,-1.19
-0.55,-1.22
-0.58,-1.25
-0.62,-1.28
-0.66,-1.31
-0.69,-1.33
-0.73,-1.36
-0.77,-1.38
-0.81,-1.41
-0.85,-1.43
-0.89,-1.45
-0.93,-1.47
-0.97,-1.49
-1.01,-1.51
-1.06,-1.53
-1.1,-1.54
-1.14,-1.56
-1.19,-1.57
-1.23,-1.58
-1.28,-1.59
-1.32,-1.6
0,0
0,-0.04
0,-0.08
0.01,-0.12
0.01,-0.16
0.02,-0.2
0.03,-0.24
0.04,-0.28
0.05,-0.32
0.06,-0.36
0.08,-0.4
0.09,-0.44
0.11,-0.47
0.13,-0.51
0.15,-0.54
0.17,-0.58
0.19,-0.61
0.22,-0.65
0.24,-0.68
0.27,-0.71
0.3,-0.74
0.33,-0.77
0.36,-0.8
0.39,-0.82
0.42,-0.85
0.45,-0.87
0.49,-0.89
0.52,-0.92
0.56,-0.94
0.59,-0.96
0.63,-0.97
0.67,-0.99
0.7,-1
0.74,-1.02
0.78,-1.03
0.82,-1.04
0.86,-1.05
0.9,-1.05
0.94,-1.06
0.98,-1.06
1.02,-1.07
1.06,-1.07
1.1,-1.07
1.15,-1.06
1.19,-1.06
1.23,-1.06
1.27,-1.05
1.31,-1.04
1.35,-1.03
1.39,-1.02
0,0
0,-0.04
0,-0.08
-0.01,-0.12
-0.01,-0.16
-0.02,-0.2
-0.03,-0.24
-0.04,-0.28
-0.05,-0.32
-0.06,-0.36
-0.08,-0.4
-0.09,-0.44
-0.11,-0.47
-0.13,-0.51
-0.15,-0.54
-0.17,-0.58
-0.19,-0.61
-0.22,-0.65
-0.24,-0.68
-0.27,-0.71
-0.3,-0.74
-0.33,-0.77
-0.36,-0.8
-0.39,-0.82
-0.42,-0.85
-0.45,-0.87
-0.49,-0.89
-0.52,-0.92
-0.56,-0.94
-0.59,-0.96
-0.63,-0.97
-0.67,-0.99
-0.7,-1
-0.74,-1.02
-0.78,-1.03
-0.82,-1.04
-0.86,-1.05
-0.9,-1.05
-0.94,-1.06
-0.98,-1.06
-1.02,-1.07
-1.06,-1.07
-1.1,-1.07
-1.15,-1.06
-1.19,-1.06
-1.23,-1.06
-1.27,-1.05
-1.31,-1.04
-1.35,-1.03
-1.39,-1.02
0,0
0,-0.04
0,-0.08
0.01,-0.12
0.02,-0.16
0.03,-0.2
0.04,-0.24
0.05,-0.28
0.07,-0.32
0.08,-0.35
0.1,-0.39
0.13,-0.42
0.15,-0.46
0.17,-0.49
0.2,-0.52
0.23,-0.55
0.26,-0.58
0.29,-0.61
0.32,-0.63
0.35,-0.65
0.39,-0.68
0.42,-0.7
0.46,-0.71
0.5,-0.73
0.54,-0.74
0.58,-0.75
0.62,-0.76
0.66,-0.77
0.7,-0.78
0.74,-0.78
0.78,-0.78
0.82,-0.78
0.86,-0.78
0.9,-0.77
0.94,-0.76
0.98,-0.76
1.02,-0.74
1.06,-0.73
1.1,-0.71
1.13,-0.7
1.17,-0.68
1.2,-0.66
1.24,-0.63
1.27,-0.61
1.3,-0.58
1.33,-0.55
1.36,-0.53
1.39,-0.49
1.41,-0.46
1.43,-0.43
0,0
0,-0.04
0,-0.08
-0.01,-0.12
-0.02,-0.16
-0.03,-0.2
-0.04,-0.24
-0.05,-0.28
-0.07,-0.32
-0.08,-0.35
-0.1,-0.39
-0.13,-0.42
-0.15,-0.46
-0.17,-0.49
-0.2,-0.52
-0.23,-0.55
-0.26,-0.58
-0.29,-0.61
-0.32,-0.63
-0.35,-0.65
-0.39,-0.68
-0.42,-0.7
-0.46,-0.71
-0.5,-0.73
-0.54,-0.74
-0.58,-0.75
-0.62,-0.76
-0.66,-0.77
-0.7,-0.78
-0.74,-0.78
-0.78,-0.78
-0.82,-0.78
-0.86,-0.78
-0.9,-0.77
-0.94,-0.76
-0.98,-0.76
-1.02,-0.74
-1.06,-0.73
-1.1,-0.71
-1.13,-0.7
-1.17,-0.68
-1.2,-0.66
-1.24,-0.63
-1.27,-0.61
-1.3,-0.58
-1.33,-0.55
-1.36,-0.53
-1.39,-0.49
-1.41,-0.46
-1.43,-0.43
